Participante,Tempo,Versão
1,200,1
2,322,1
3,255,1
4,283,1
5,180,1
6,229,1
7,325,1
8,306,1
9,160,1
10,335,1
11,69,1
12,170,1
13,243,1
14,348,1
15,191,1
16,90,1
17,187,1
18,185,1
19,123,1
20,347,1
21,213,1
22,242,1
23,327,1
24,338,1
25,319,1
26,197,1
27,240,1
28,325,1
29,340,1
30,213,1
31,251,1
32,153,1
33,310,1
34,212,1
35,292,1
36,358,2
37,337,2
38,183,2
39,231,2
40,300,2
41,230,2
42,403,2
43,167,2
44,181,2
45,289,2
46,364,2
47,411,2
48,175,2
49,331,2
50,365,2
51,385,2
52,289,2
53,214,2
54,418,2
55,317,2
56,297,2
57,418,2
58,132,2
59,332,2
60,328,2
61,302,2
62,165,2
63,235,2
64,225,2
65,286,2
66,179,2
67,321,2
68,404,2
69,314,2
70,413,2
